11.422,194.29,152.19,6.1604,-3.0802,6.0834,200,186.8,172.64,0,0.18616,10.164,397.11,172.28,160.01,5.0979,1.8694,0.010556,-8.7665,162.64,153.79,-1.1617,0.34856,-9.8898,200,135.63,182.3,0,-1,1
11.702,194.15,152.49,5.6002,-2.8001,5.976,200,186.81,173.1,0,0.17969,9.299,397.38,172.38,160.01,5.2395,1.9213,0.010189,-8.8031,162.65,153.33,-0.73166,0.21953,-9.3402,200,135.58,182.35,0,-1,1
11.953,194.02,152.78,5.0262,-2.5131,5.8539,200,186.82,173.52,0,0.17277,8.411,397.64,172.48,160.01,5.3682,1.9685,0.0097972,-8.8181,162.66,152.89,-0.29986,0.089974,-8.7676,200,135.53,182.4,0,-1,1
12.175,193.91,153.07,4.4399,-2.22,5.7175,200,186.83,173.9,0,0.16543,7.5024,397.92,172.58,160.01,5.4838,2.0109,0.0093814,-8.8115,162.65,152.48,0.13266,-0.039806,-8.1736,200,135.48,182.45,0,-1,1
12.367,193.82,153.35,3.8427,-1.9214,5.5671,200,186.84,174.23,0,0.15769,6.5754,398.2,172.68,160.01,5.5859,2.0484,0.0089425,-8.7832,162.65,152.1,0.56487,-0.16949,-7.5595,200,135.43,182.5,0,-1,1
12.529,193.74,153.62,3.2361,-1.6181,5.403,200,186.84,174.51,0,0.14955,5.6323,398.48,172.78,160.01,5.6743,2.0808,0.0084818,-8.7335,162.63,151.76,0.99569,-0.29876,-6.9268,200,135.38,182.55,0,-1,1
12.66,193.67,153.88,2.6216,-1.3108,5.2257,200,186.85,174.74,0,0.14106,4.6754,398.77,172.89,160.01,5.7488,2.1081,0.0080002,-8.6623,162.61,151.44,1.4241,-0.42729,-6.2772,200,135.33,182.6,0,-1,1
12.76,193.62,154.13,2.0006,-1.0003,5.0356,200,186.86,174.93,0,0.13221,3.707,399.06,172.99,160.01,5.8093,2.1303,0.0074991,-8.5698,162.58,151.16,1.8489,-0.55478,-5.6122,200,135.28,182.65,0,-1,1
12.829,193.59,154.37,1.3747,-0.68735,4.8331,200,186.86,175.06,0,0.12304,2.7295,399.35,173.1,160.01,5.8554,2.1472,0.0069795,-8.4563,162.55,150.91,2.2693,-0.6809,-4.9334,200,135.23,182.7,0,-1,1
12.866,193.57,154.6,0.74544,-0.37272,4.6187,200,186.87,175.15,0,0.11357,1.7453,399.65,173.21,160.01,5.8872,2.1588,0.0064428,-8.3221,162.51,150.7,2.6841,-0.80536,-4.2425,200,135.18,182.75,0,-1,1
12.872,193.56,154.82,0.11435,-0.057175,4.3931,200,186.87,175.19,0,0.10382,0.75685,399.94,173.32,160.01,5.9046,2.1652,0.0058904,-8.1675,162.46,150.53,3.0923,-0.92784,-3.5412,200,135.13,182.8,0,-1,1
12.846,193.58,155.03,-0.51702,0.25851,4.1566,200,186.88,175.18,0,0.09382,-0.23347,400.24,173.43,160.01,5.9075,2.1663,0.0053234,-7.9929,162.41,150.38,3.4929,-1.048,-2.8312,200,135.08,182.85,0,-1,1
12.789,193.61,155.22,-1.1471,0.57356,3.91,200,186.88,175.12,0,0.083586,-1.2232,400.53,173.53,160.01,5.8959,2.162,0.0047435,-7.7986,162.35,150.28,3.8849,-1.1657,-2.1143,200,135.03,182.9,0,-1,1
12.7,193.65,155.41,-1.7744,0.8872,3.6537,200,186.89,175.01,0,0.073148,-2.21,400.82,173.64,160.01,5.8698,2.1525,0.0041518,-7.5853,162.29,150.21,4.2675,-1.2805,-1.3922,200,134.98,182.95,0,-1,1
12.58,193.71,155.58,-2.3973,1.1987,3.3885,200,186.89,174.85,0,0.06253,-3.1913,401.12,173.75,160.01,5.8293,2.1376,0.00355,-7.3533,162.22,150.18,4.6395,-1.3921,-0.66663,200,134.93,183,0,-1,1
12.429,193.79,155.73,-3.0144,1.5072,3.115,200,186.89,174.64,0,0.051758,-4.1648,401.41,173.86,160.01,5.7746,2.1175,0.0029395,-7.1033,162.14,150.18,5.0002,-1.5003,0.060532,200,134.88,183.05,0,-1,1
12.248,193.88,155.87,-3.6241,1.812,2.8339,200,186.89,174.38,0,0.04086,-5.1281,401.69,173.96,160.01,5.7057,2.0923,0.0023218,-6.8358,162.06,150.22,5.3486,-1.6049,0.78754,200,134.83,183.1,0,-1,1
12.037,193.98,156,-4.2248,2.1124,2.5458,200,186.9,174.08,0,0.029862,-6.0788,401.97,174.06,160.01,5.6227,2.0619,0.0016984,-6.5516,161.98,150.29,5.6839,-1.7055,1.5126,200,134.78,183.15,0,-1,1
11.796,194.1,156.11,-4.8152,2.4076,2.2515,200,186.9,173.73,0,0.01879,-7.0146,402.25,174.16,160.01,5.526,2.0264,0.0010709,-6.2514,161.89,150.4,6.0053,-1.8019,2.234,200,134.73,183.2,0,-1,1
11.527,194.24,156.21,-5.3938,2.6969,1.9516,200,186.9,173.33,0,0.0076721,-7.9332,402.52,174.26,160.01,5.4158,1.986,0.00044066,-5.9358,161.79,150.55,6.3119,-1.8939,2.9499,200,134.68,183.25,0,-1,1
11.229,194.39,156.29,-5.9592,2.9796,1.647,200,186.9,172.89,0,-0.0034645,-8.8323,402.78,174.36,160.01,5.2922,1.9407,-0.00019062,-5.6056,161.69,150.74,6.6031,-1.9812,3.6585,200,134.63,183.3,0,-1,1
10.903,194.55,156.36,-6.51,3.255,1.3383,200,186.9,172.4,0,-0.014593,-9.7098,403.04,174.46,160.01,5.1557,1.8906,-0.00082143,-5.2617,161.59,150.95,6.878,-2.0637,4.3582,200,134.58,183.35,0,-1,1
10.551,194.72,156.41,-7.0448,3.5224,1.0263,200,186.89,171.88,0,-0.025685,-10.564,403.29,174.55,160.01,5.0066,1.8359,-0.0014502,-4.9049,161.48,151.21,7.1361,-2.1412,5.0472,200,134.53,183.4,0,-1,1
10.173,194.91,156.45,-7.5623,3.7811,0.71183,200,186.89,171.31,0,-0.036714,-11.391,403.53,174.64,160.01,4.8451,1.7767,-0.0020755,-4.5361,161.37,151.49,7.3767,-2.2134,5.7238,200,134.48,183.45,0,-1,1
9.7696,195.12,156.47,-8.0613,4.0306,0.3956,200,186.89,170.7,0,-0.047654,-12.191,403.77,174.72,160.01,4.6718,1.7131,-0.0026956,-4.1561,161.26,151.81,7.5992,-2.2801,6.3864,200,134.43,183.5,0,-1,1
9.3426,195.33,156.47,-8.5405,4.2702,0.078403,200,186.89,170.05,0,-0.058476,-12.961,403.99,174.8,160.01,4.487,1.6454,-0.0033091,-3.766,161.14,152.16,7.803,-2.3413,7.0333,200,134.38,183.55,0,-1,1
8.8927,195.55,156.46,-8.9987,4.4994,-0.23899,200,186.88,169.36,0,-0.069155,-13.699,404.21,174.88,160.01,4.2912,1.5736,-0.0039146,-3.3666,161.02,152.55,7.9878,-2.3967,7.663,200,134.33,183.6,0,-1,1
8.4209,195.79,156.43,-9.4349,4.7175,-0.55579,200,186.88,168.64,0,-0.079664,-14.404,404.41,174.96,160.01,4.0849,1.4979,-0.0045104,-2.959,160.9,152.96,8.1529,-2.4463,8.2739,200,134.28,183.65,0,-1,1
7.9285,196.04,156.39,-9.8479,4.924,-0.87124,200,186.88,167.89,0,-0.089978,-15.073,404.6,175.03,160.01,3.8686,1.4186,-0.0050952,-2.544,160.77,153.4,8.298,-2.4898,8.8645,200,134.23,183.7,0,-1,1
7.4167,196.29,156.33,-10.237,5.1184,-1.1845,200,186.87,167.1,0,-0.10007,-15.705,404.79,175.09,160.01,3.6428,1.3358,-0.0056674,-2.1229,160.65,153.87,8.4228,-2.5273,9.4333,200,134.18,183.75,0,-1,1
6.8867,196.56,156.25,-10.601,5.3003,-1.4949,200,186.87,166.29,0,-0.10992,-16.299,404.96,175.16,160.01,3.408,1.2497,-0.0062258,-1.6966,160.52,154.37,8.5269,-2.5585,9.979,200,134.13,183.8,0,-1,1
6.3397,196.83,156.16,-10.938,5.4692,-1.8017,200,186.86,165.45,0,-0.1195,-16.853,405.11,175.22,160.01,3.1649,1.1606,-0.0067689,-1.2661,160.39,154.9,8.6102,-2.5835,10.5,200,134.08,183.85,0,-1,1
5.7773,197.11,156.06,-11.249,5.6247,-2.104,200,186.85,164.58,0,-0.12878,-17.365,405.26,175.27,160.01,2.9141,1.0686,-0.0072954,-0.83244,160.26,155.45,8.6723,-2.6021,10.996,200,134.03,183.9,0,-1,1
5.2006,197.4,155.94,-11.533,5.7664,-2.4011,200,186.85,163.69,0,-0.13775,-17.835,405.39,175.32,160.01,2.656,0.97397,-0.007804,-0.39678,160.13,156.02,8.7131,-2.6144,11.464,200,133.98,183.95,0,-1,1
4.6112,197.69,155.8,-11.788,5.8939,-2.6924,200,186.84,162.77,0,-0.14638,-18.261,405.51,175.36,160.01,2.3915,0.87697,-0.0082934,0.039844,160,156.62,8.7326,-2.6202,11.905,200,133.93,184,0,-1,1
4.0105,197.99,155.65,-12.014,6.007,-2.9771,200,186.83,161.84,0,-0.15466,-18.642,405.62,175.4,160.01,2.1211,0.77782,-0.0087626,0.47637,159.87,157.23,8.7306,-2.6196,12.316,200,133.88,184.05,0,-1,1
3.4,198.3,155.49,-12.211,6.1054,-3.2544,200,186.82,160.89,0,-0.16255,-18.978,405.71,175.43,160.01,1.8455,0.67675,-0.0092102,0.91174,159.74,157.87,8.7072,-2.6126,12.697,200,133.83,184.1,0,-1,1
2.7811,198.61,155.32,-12.378,6.1888,-3.5238,200,186.81,159.93,0,-0.17005,-19.267,405.79,175.46,160.01,1.5654,0.57403,-0.0096352,1.3449,159.61,158.52,8.6625,-2.5992,13.047,200,133.78,184.15,0,-1,1
2.1554,198.92,155.13,-12.514,6.257,-3.7846,200,186.81,158.95,0,-0.17712,-19.509,405.85,175.49,160.01,1.2814,0.4699,-0.010037,1.7747,159.48,159.19,8.5966,-2.5794,13.365,200,133.73,184.2,0,-1,1
1.5244,199.24,154.92,-12.62,6.3098,-4.036,200,186.8,157.97,0,-0.18377,-19.703,405.9,175.5,160.01,0.99434,0.36462,-0.010413,2.2002,159.35,159.87,8.5095,-2.5533,13.65,200,133.68,184.25,0,-1,1
0.88972,199.56,154.71,-12.694,6.3472,-4.2776,200,186.79,156.98,0,-0.18996,-19.848,405.94,175.52,160.01,0.70479,0.25845,-0.010765,2.6202,159.22,160.57,8.4016,-2.5209,13.901,200,133.63,184.3,0,-1,1
0.25281,199.87,154.49,-12.738,6.369,-4.5086,200,186.78,155.98,0,-0.19569,-19.945,405.96,175.53,160.01,0.41352,0.15164,-0.01109,3.0339,159.1,161.27,8.2731,-2.4823,14.119,200,133.58,184.35,0,-1,1
-0.38471,200.19,154.25,-12.75,6.3752,-4.7286,200,186.77,154.98,0,-0.20093,-19.993,405.97,175.53,160.01,0.12123,0.044456,-0.011387,3.4401,158.98,161.99,8.1243,-2.4377,14.302,200,133.53,184.4,0,-1,1
-1.0213,200.51,154,-12.732,6.3658,-4.9371,200,186.76,153.98,0,-0.20569,-19.992,405.96,175.52,160,-0.17135,-0.062834,-0.011657,3.8379,158.86,162.71,7.9555,-2.3871,14.449,200,133.48,184.45,0,-1,1
-1.6554,200.83,153.75,-12.682,6.3408,-5.1334,200,186.75,152.98,0,-0.20994,-19.942,405.93,175.52,160,-0.46351,-0.16997,-0.011898,4.2262,158.74,163.44,7.7673,-2.3306,14.562,200,133.43,184.5,0,-1,1
-2.2854,201.14,153.48,-12.6,6.3002,-5.3171,200,186.74,151.99,0,-0.21367,-19.843,405.9,175.5,160,-0.75454,-0.27669,-0.01211,4.6042,158.63,164.17,7.56,-2.2684,14.639,200,133.38,184.55,0,-1,1
-2.9098,201.45,153.21,-12.488,6.2441,-5.4878,200,186.72,151.01,0,-0.21688,-19.696,405.84,175.48,160,-1.0437,-0.38273,-0.012292,4.971,158.52,164.9,7.3341,-2.2006,14.679,200,133.33,184.6,0,-1,1
-3.5271,201.76,152.92,-12.345,6.1727,-5.645,200,186.71,150.03,0,-0.21956,-19.5,405.78,175.46,160,-1.3303,-0.48783,-0.012444,5.3255,158.41,165.64,7.0903,-2.1274,14.684,200,133.28,184.65,0,-1,1
-4.1357,202.07,152.63,-12.172,6.0862,-5.7883,200,186.7,149.07,0,-0.2217,-19.256,405.7,175.43,160,-1.6137,-0.59174,-0.012566,5.6669,158.31,166.37,6.8291,-2.0491,14.653,200,133.23,184.7,0,-1,1
-4.7342,202.37,152.34,-11.97,5.9848,-5.9175,200,186.69,148.12,0,-0.2233,-18.965,405.6,175.39,160,-1.8931,-0.69419,-0.012657,5.9945,158.21,167.1,6.5511,-1.9657,14.586,200,133.18,184.75,0,-1,1
-5.321,202.66,152.04,-11.737,5.8687,-6.0322,200,186.68,147.19,0,-0.22435,-18.628,405.49,175.35,160,-2.1678,-0.79494,-0.012717,6.3073,158.12,167.82,6.2571,-1.8774,14.483,200,133.13,184.8,0,-1,1
-5.8949,202.95,151.73,-11.476,5.7382,-6.1321,200,186.67,146.28,0,-0.22484,-18.245,405.37,175.31,160,-2.4373,-0.89375,-0.012745,6.6047,158.03,168.54,5.9477,-1.7846,14.344,200,133.08,184.85,0,-1,1
-6.4542,203.23,151.42,-11.187,5.5936,-6.2169,200,186.66,145.39,0,-0.22479,-17.817,405.24,175.26,160,-2.7007,-0.99036,-0.012742,6.8859,157.94,169.25,5.6238,-1.6874,14.171,200,133.03,184.9,0,-1,1
-6.9978,203.5,151.1,-10.871,5.4353,-6.2865,200,186.65,144.52,0,-0.22419,-17.345,405.09,175.21,160,-2.9576,-1.0845,-0.012709,7.1502,157.86,169.95,5.286,-1.5861,13.962,200,132.98,184.95,0,-1,1
-7.5241,203.76,150.79,-10.527,5.2637,-6.3406,200,186.64,143.68,0,-0.22303,-16.831,404.93,175.15,160,-3.2071,-1.1761,-0.012643,7.397,157.79,170.63,4.9353,-1.4808,13.719,200,132.93,185,0,-1,1
-8.0321,204.02,150.47,-10.158,5.0792,-6.3793,200,186.62,142.86,0,-0.22133,-16.276,404.76,175.08,160,-3.4489,-1.2647,-0.012547,7.6256,157.72,171.31,4.5725,-1.372,13.443,200,132.88,185.05,0,-1,1
-8.5203,204.26,150.15,-9.7644,4.8822,-6.4022,200,186.61,142.08,0,-0.21909,-15.68,404.57,175.02,160,-3.6821,-1.3502,-0.01242,7.8355,157.66,171.96,4.1984,-1.2597,13.134,200,132.83,185.1,0,-1,1
-8.9876,204.49,149.83,-9.3465,4.6733,-6.4095,200,186.6,141.33,0,-0.21631,-15.047,404.38,174.94,160,-3.9064,-1.4325,-0.012263,8.0262,157.6,172.6,3.8141,-1.1444,12.792,200,132.78,185.15,0,-1,1
-9.4329,204.72,149.51,-8.9057,4.4528,-6.401,200,186.59,140.61,0,-0.213,-14.376,404.17,174.87,160,-4.121,-1.5112,-0.012076,8.1972,157.55,173.22,3.4204,-1.0263,12.42,200,132.73,185.2,0,-1,1
-9.855,204.93,149.19,-8.443,4.2215,-6.3769,200,186.58,139.92,0,-0.20916,-13.67,403.95,174.79,159.99,-4.3255,-1.5862,-0.011859,8.3482,157.51,173.82,3.0183,-0.90565,12.016,200,132.68,185.25,0,-1,1
-10.253,205.13,148.87,-7.9596,3.9798,-6.3371,200,186.57,139.28,0,-0.20482,-12.93,403.73,174.71,159.99,-4.5195,-1.6573,-0.011612,8.4786,157.47,174.4,2.6089,-0.78279,11.583,200,132.63,185.3,0,-1,1
-10.626,205.31,148.56,-7.4567,3.7283,-6.2818,200,186.56,138.67,0,-0.19997,-12.159,403.49,174.62,159.99,-4.7023,-1.7243,-0.011338,8.5883,157.43,174.96,2.193,-0.65801,11.122,200,132.58,185.35,0,-1,1
-10.973,205.49,148.25,-6.9355,3.4677,-6.211,200,186.55,138.1,0,-0.19463,-11.358,403.25,174.53,159.99,-4.8736,-1.7872,-0.011035,8.6768,157.41,175.49,1.7717,-0.53161,10.634,200,132.53,185.4,0,-1,1
-11.292,205.65,147.94,-6.3973,3.1986,-6.1251,200,186.54,137.58,0,-0.18881,-10.529,403,174.44,159.99,-5.033,-1.8456,-0.010706,8.7441,157.39,176,1.3461,-0.40391,10.119,200,132.48,185.45,0,-1,1
-11.585,205.79,147.64,-5.8434,2.9217,-6.0241,200,186.53,137.09,0,-0.18253,-9.6747,402.74,174.34,159.99,-5.18,-1.8995,-0.01035,8.79,157.37,176.48,0.91723,-0.27522,9.5799,200,132.43,185.5,0,-1,1
-11.848,205.92,147.34,-5.2752,2.6376,-5.9083,200,186.52,136.65,0,-0.1758,-8.7963,402.47,174.25,159.99,-5.3143,-1.9488,-0.009969,8.8143,157.37,176.93,0.48608,-0.14585,9.0171,200,132.38,185.55,0,-1,1
-12.083,206.04,147.06,-4.694,2.347,-5.7781,200,186.52,136.26,0,-0.16864,-7.8963,402.2,174.15,159.99,-5.4356,-1.9932,-0.0095634,8.817,157.36,177.35,0.053741,-0.016125,8.4321,200,132.33,185.6,0,-1,1
-12.288,206.14,146.77,-4.1013,2.0507,-5.6336,200,186.51,135.91,0,-0.16107,-6.977,401.92,174.05,159.99,-5.5436,-2.0328,-0.0091344,8.7981,157.37,177.74,-0.37873,0.11364,7.8265,200,132.28,185.65,0,-1,1
-12.463,206.23,146.5,-3.4986,1.7493,-5.4754,200,186.5,135.61,0,-0.1531,-6.0406,401.64,173.94,159.99,-5.6379,-2.0674,-0.008683,8.7575,157.38,178.1,-0.81028,0.24312,7.2016,200,132.23,185.7,0,-1,1
-12.607,206.3,146.23,-2.8873,1.4436,-5.3037,200,186.49,135.35,0,-0.14476,-5.0893,401.36,173.84,159.99,-5.7185,-2.097,-0.0082102,8.6956,157.4,178.43,-1.2398,0.37201,6.5591,200,132.18,185.75,0,-1,1
-12.721,206.36,145.98,-2.2689,1.1344,-5.1191,200,186.49,135.15,0,-0.13606,-4.1255,401.07,173.73,159.99,-5.785,-2.1213,-0.0077174,8.6122,157.43,178.72,-1.6664,0.49999,5.9005,200,132.13,185.8,0,-1,1
-12.803,206.4,145.73,-1.6449,0.82245,-4.9218,200,186.48,134.99,0,-0.12703,-3.1517,400.77,173.62,159.99,-5.8373,-2.1405,-0.0072056,8.5078,157.46,178.98,-2.0888,0.62674,5.2274,200,132.08,185.85,0,-1,1
-12.854,206.43,145.5,-1.0169,0.50845,-4.7125,200,186.47,134.88,0,-0.11769,-2.1701,400.48,173.52,159.99,-5.8753,-2.1545,-0.0066761,8.3825,157.49,179.21,-2.5061,0.75195,4.5416,200,132.03,185.9,0,-1,1
-12.873,206.44,145.27,-0.38642,0.19321,-4.4917,200,186.47,134.82,0,-0.10806,-1.1832,400.19,173.41,159.99,-5.8989,-2.1631,-0.0061303,8.2366,157.54,179.4,-2.9173,0.87532,3.8445,200,131.98,185.95,0,-1,1
-12.861,206.43,145.06,0.24502,-0.12251,-4.2598,200,186.46,134.81,0,-0.09816,-0.19334,399.89,173.3,159.99,-5.908,-2.1665,-0.0055694,8.0706,157.59,179.56,-3.3213,0.99654,3.1381,200,131.93,186,0,-1,1
-12.817,206.41,144.86,0.87585,-0.43793,-4.0175,200,186.46,134.85,0,-0.088023,0.79695,399.6,173.19,159.99,-5.9026,-2.1645,-0.0049949,7.8847,157.64,179.68,-3.7171,1.1153,2.4239,200,131.88,186.05,0,-1,1
-12.742,206.37,144.67,1.5045,-0.75227,-3.7653,200,186.46,134.94,0,-0.077669,1.7853,399.3,173.08,159.99,-5.8828,-2.1572,-0.0044081,7.6795,157.71,179.77,-4.1039,1.2314,1.7038,200,131.83,186.1,0,-1,1
-12.636,206.32,144.5,2.1295,-1.0648,-3.5039,200,186.45,135.08,0,-0.067126,2.7693,399.01,172.98,159.99,-5.8485,-2.1447,-0.0038105,7.4555,157.77,179.81,-4.4805,1.3444,0.97957,200,131.78,186.15,0,-1,1
-12.498,206.25,144.33,2.7493,-1.3747,-3.2339,200,186.45,135.27,0,-0.056417,3.7464,398.72,172.87,159.99,-5.7999,-2.1268,-0.0032036,7.2132,157.85,179.83,-4.8462,1.4541,0.2529,200,131.73,186.2,0,-1,1
-12.33,206.16,144.19,3.3623,-1.6812,-2.9559,200,186.45,135.5,0,-0.04557,4.7144,398.43,172.77,159.99,-5.7371,-2.1038,-0.0025888,6.9532,157.92,179.8,-5.2,1.5603,-0.4744,200,131.68,186.25,0,-1,1
-12.132,206.07,144.05,3.9671,-1.9836,-2.6708,200,186.44,135.78,0,-0.034612,5.6708,398.15,172.66,159.99,-5.6602,-2.0756,-0.0019677,6.6761,158.01,179.74,-5.5411,1.6626,-1.2005,200,131.63,186.3,0,-1,1
-11.904,205.95,143.93,4.5622,-2.2811,-2.379,200,186.44,136.12,0,-0.023568,6.6133,397.87,172.56,159.99,-5.5694,-2.0423,-0.0013417,6.3827,158.09,179.65,-5.8686,1.7609,-1.9237,200,131.58,186.35,0,-1,1
-11.646,205.82,143.83,5.1461,-2.573,-2.0815,200,186.44,136.49,0,-0.012467,7.5396,397.6,172.46,159.99,-5.4649,-2.004,-0.00071245,6.0736,158.19,179.52,-6.1816,1.8548,-2.6422,200,131.53,186.4,0,-1,1
-11.36,205.68,143.74,5.7173,-2.8587,-1.7788,200,186.44,136.91,0,-0.001335,8.4474,397.33,172.36,159.99,-5.3471,-1.9608,-8.1444e-05,5.7496,158.28,179.35,-6.4795,1.9442,-3.3542,200,131.48,186.45,0,-1,1
-11.047,205.52,143.67,6.2745,-3.1373,-1.4717,200,186.44,137.38,0,0.0098001,9.3345,397.07,172.27,159.99,-5.2161,-1.9128,0.00054976,5.4116,158.39,179.14,-6.7616,2.0288,-4.0579,200,131.43,186.5,0,-1,1
-10.706,205.35,143.61,6.8164,-3.4082,-1.1611,200,186.44,137.89,0,0.020911,10.199,396.82,172.17,159.99,-5.0724,-1.86,0.0011796,5.0602,158.49,178.91,-7.027,2.1085,-4.7517,200,131.38,186.55,0,-1,1
-10.339,205.17,143.57,7.3415,-3.6707,-0.8476,200,186.45,138.44,0,0.031971,11.038,396.57,172.08,159.99,-4.9162,-1.8028,0.0018066,4.6964,158.6,178.64,-7.2752,2.1829,-5.4339,200,131.33,186.6,0,-1,1
-9.9463,204.97,143.54,7.8486,-3.9243,-0.53203,200,186.45,139.04,0,0.042952,11.85,396.33,172,159.99,-4.7479,-1.7411,0.0024291,4.3212,158.71,178.33,-7.5056,2.252,-6.1027,200,131.28,186.65,0,-1,1
-9.5295,204.76,143.53,8.3365,-4.1682,-0.21516,200,186.45,139.67,0,0.053829,12.633,396.1,171.91,159.99,-4.568,-1.6751,0.0030457,3.9353,158.83,177.99,-7.7175,2.3156,-6.7566,200,131.23,186.7,0,-1,1
-9.0893,204.54,143.53,8.8039,-4.4019,0.10225,200,186.45,140.34,0,0.064573,13.385,395.89,171.83,159.99,-4.3769,-1.605,0.0036548,3.5398,158.95,177.62,-7.9105,2.3736,-7.3939,200,131.18,186.75,0,-1,1
-8.6268,204.31,143.56,9.2497,-4.6249,0.4194,200,186.46,141.04,0,0.075158,14.104,395.68,171.75,159.99,-4.1751,-1.531,0.0042549,3.1356,159.07,177.22,-8.0842,2.4257,-8.013,200,131.13,186.8,0,-1,1
-8.1432,204.07,143.59,9.6729,-4.8364,0.73552,200,186.46,141.78,0,0.08556,14.789,395.48,171.68,159.99,-3.963,-1.4532,0.0048446,2.7237,159.19,176.79,-8.238,2.4718,-8.6125,200,131.08,186.85,0,-1,1
-7.6395,203.82,143.64,10.072,-5.0361,1.0498,200,186.47,142.55,0,0.095751,15.437,395.29,171.61,159.99,-3.7412,-1.3719,0.0054224,2.3051,159.32,176.33,-8.3716,2.5119,-9.1909,200,131.03,186.9,0,-1,1
-7.1172,203.56,143.71,10.447,-5.2235,1.3616,200,186.47,143.36,0,0.10571,16.048,395.12,171.55,159.99,-3.5103,-1.2872,0.005987,1.8809,159.45,175.84,-8.4846,2.5458,-9.7468,200,130.98,186.95,0,-1,1
-6.5774,203.29,143.8,10.796,-5.3981,1.67,200,186.48,144.19,0,0.11541,16.619,394.95,171.49,159.99,-3.2707,-1.1994,0.0065368,1.452,159.57,175.33,-8.5769,2.5735,-10.279,200,130.93,187,0,-1,1
-6.0215,203.01,143.89,11.119,-5.5594,1.9743,200,186.48,145.04,0,0.12482,17.149,394.8,171.43,159.99,-3.0231,-1.1086,0.0070706,1.0196,159.7,174.79,-8.6481,2.5949,-10.785,200,130.88,187.05,0,-1,1
-5.4508,202.73,144.01,11.414,-5.707,2.2738,200,186.49,145.93,0,0.13393,17.638,394.66,171.38,159.99,-2.7681,-1.015,0.0075871,0.5847,159.83,174.23,-8.6981,2.6099,-11.266,200,130.83,187.1,0,-1,1
-4.8667,202.43,144.14,11.681,-5.8407,2.5677,200,186.5,146.83,0,0.14271,18.083,394.54,171.34,159.99,-2.5063,-0.91905,0.008085,0.14836,159.97,173.64,-8.7268,2.6185,-11.718,200,130.78,187.15,0,-1,1
-4.2707,202.14,144.28,11.92,-5.9601,2.8553,200,186.51,147.75,0,0.15114,18.484,394.43,171.3,159.99,-2.2383,-0.82079,0.008563,-0.28835,160.1,173.04,-8.7341,2.6207,-12.142,200,130.73,187.2,0,-1,1
-3.6642,201.83,144.44,12.13,-6.0648,3.1359,200,186.51,148.7,0,0.1592,18.839,394.33,171.26,159.99,-1.9649,-0.72052,0.00902,-0.72434,160.23,172.41,-8.7199,2.6164,-12.536,200,130.68,187.25,0,-1,1
-3.0487,201.52,144.61,12.309,-6.1547,3.4088,200,186.52,149.65,0,0.16687,19.148,394.24,171.23,159.99,-1.6866,-0.61848,0.0094549,-1.1586,160.36,171.76,-8.6844,2.6058,-12.9,200,130.63,187.3,0,-1,1
-2.4258,201.21,144.79,12.459,-6.2294,3.6733,200,186.53,150.62,0,0.17413,19.41,394.17,171.2,159.99,-1.4042,-0.51493,0.0098667,-1.5899,160.49,171.1,-8.6276,2.5887,-13.232,200,130.58,187.35,0,-1,1
-1.7969,200.9,144.99,12.578,-6.2889,3.9288,200,186.54,151.61,0,0.18096,19.625,394.12,171.18,159.99,-1.1184,-0.41011,0.010254,-2.0174,160.62,170.43,-8.5496,2.5653,-13.531,200,130.53,187.4,0,-1,1
-1.1636,200.58,145.2,12.666,-6.333,4.1747,200,186.55,152.59,0,0.18735,19.792,394.08,171.17,159.99,-0.82981,-0.30429,0.010617,-2.44,160.74,169.74,-8.4506,2.5356,-13.797,200,130.48,187.45,0,-1,1
-0.52743,200.26,145.42,12.723,-6.3615,4.4104,200,186.56,153.59,0,0.19328,19.91,394.05,171.16,159.99,-0.5392,-0.19772,0.010953,-2.8565,160.87,169.03,-8.331,2.4997,-14.029,200,130.43,187.5,0,-1,1
0.11002,199.94,145.65,12.749,-6.3745,4.6352,200,186.57,154.59,0,0.19873,19.979,394.04,171.15,159.99,-0.24726,-0.090671,0.011262,-3.266,160.99,168.32,-8.1908,2.4577,-14.227,200,130.38,187.55,0,-1,1
0.7472,199.63,145.89,12.744,-6.3718,4.8487,200,186.58,155.59,0,0.2037,19.999,394.04,171.15,159.99,0.045281,0.016604,0.011544,-3.6676,161.11,167.6,-8.0306,2.4096,-14.39,200,130.33,187.6,0,-1,1
1.3825,199.31,146.14,12.707,-6.3535,5.0503,200,186.59,156.59,0,0.20817,19.97,394.05,171.16,160,0.33771,0.12384,0.011798,-4.0601,161.23,166.88,-7.8507,2.3556,-14.518,200,130.28,187.65,0,-1,1
2.0145,198.99,146.4,12.639,-6.3196,5.2395,200,186.6,157.58,0,0.21212,19.892,394.09,171.17,160,0.62932,0.23077,0.012022,-4.4427,161.34,166.15,-7.6516,2.2959,-14.61,200,130.23,187.7,0,-1,1
2.6415,198.68,146.68,12.54,-6.2701,5.4158,200,186.61,158.57,0,0.21556,19.765,394.13,171.19,160,0.91938,0.33714,0.012218,-4.8144,161.45,165.41,-7.4337,2.2305,-14.666,200,130.18,187.75,0,-1,1
